,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Scgalpha,2.0594116046562454e-97,0.0,7.837365293710732,2.712674768834205,6.300119202013497,3.3543696216640927e-93
cype,7.976447369325681e-97,7.432357781548019,8.762242660397074,6.615695577508052,8.092611599602911,1.299203747515767e-92
CG2201,8.044201706882722e-97,0.0,1.1708314331078395,0.44641814481281017,2.930788088963731,1.3102395740170578e-92
Prosbeta1,1.6077522689518407e-96,8.993797383545221,6.481188386412625,7.647932176886058,4.796940808684545,2.618706895668758e-92
CG4393,2.065492276998372e-96,0.0,6.956663624578299,1.6517604534324823,5.237461456376271,3.364273820774948e-92
GluRIA,2.580213710107177e-96,0.0,4.802380890369563,1.0847161058914951,3.942588323432804,4.2026520910225704e-92
Dak1,1.3588636187419767e-95,0.0,8.375338714005771,3.3769975669965633,6.78709933440963,2.2133170622069316e-91
CG18208,1.5583439146069563e-95,0.0,1.9734401478476882,0.5917607787747377,3.756947875121088,2.5382305681118104e-91
Mdh2,1.9537837633698416e-95,7.422103205470612,9.85144505696434,5.236936265423515,8.032629470228684,3.182322993776798e-91
Prosbeta3,2.79045640018184e-95,9.74474895318506,7.9416235542341935,9.00955461083654,6.3882421630379564,4.5450953846161814e-91
CG4300,3.3196797364234056e-95,8.95743567516639,4.212893592982663,7.215760595788596,4.005044281541152,5.407094354686443e-91
Syp,3.5668420164311235e-95,9.90688750734276,8.713465829180356,9.599682397521976,7.776148672384332,5.809672276363014e-91
Nhe2,5.36869107170782e-94,2.4613252404237667,5.819679625006279,2.515889404335271,5.0387225729643506,8.744524017597698e-90
gammaSnap1,6.208835680606054e-94,0.0,6.929142266572695,1.7217885738910106,5.106451171700256,1.0112951556571141e-89
CG32267,3.7855175748801414e-93,0.0,6.490998932706508,2.5469434659124377,5.254875934128451,6.1658510259647745e-89
CG13594,4.998380457265672e-93,0.0,0.0,0.06992702707489985,2.2634173414470222,8.141362088794326e-89
CdsA,7.924820114106746e-93,0.0,7.986915950611434,2.9481034909076977,6.272165868640307,1.2907947001857068e-88
CG5028,1.0943639515348022e-92,1.73472027481493,9.129602056660637,3.926202411692621,7.210667833574518,1.782500004259886e-88
CG34393,1.449496423813201e-92,0.0,0.0,0.20529304015986405,2.0663007150632304,2.360939775106942e-88
Tbh,2.272644852125624e-92,0.0,2.775406301305365,0.6496980613751141,3.8487210354156707,3.7016839351422166e-88
slgA,3.4936251527254385e-92,1.5483955377492709,8.808185406852354,3.609802312424224,6.998576272152258,5.690416648759194e-88
GluRIB,4.628248296363591e-92,0.0,4.981502376811349,1.3970477789718159,4.26028617152104,7.538490825117017e-88
CG9705,4.649172486722021e-92,8.060542005818442,3.393162901440379,6.5345481245378325,3.4778287205817375,7.572572146372829e-88
CR43959,8.60044097110125e-92,0.0,2.0546349452456707,0.647213389159589,2.3188241373515575,1.4008398253729718e-87
Sox14,1.412377809730121e-91,0.4047474734769961,0.0,3.2202326547380022,0.2908370805474418,2.300480976488421e-87
pros,1.5229956125401758e-91,13.012251517200356,11.41523531214011,12.491616323569438,9.772876697738548,2.480655253705438e-87
alc,1.8254692541345746e-91,0.0,7.173422472893198,2.066871477272583,5.4156969447964345,2.9733243211343953e-87
wry,3.716632321841729e-91,0.0,4.788538937552441,1.5416005395204793,4.460724337894945,6.053650725815808e-87
CG10384,3.845275400194742e-91,0.0,0.0,0.223573061923261,2.6259576360271315,6.263184571837195e-87
RpS5a,5.418839937937159e-91,10.496922462157508,9.660129419881699,9.945259051089362,8.550237903056903,8.826206490912045e-87
Nlg3,7.624911631907616e-91,0.0,6.820563573906897,2.6705577095042923,5.751013368277076,1.2419456066051125e-86
rdgA,8.017533795568404e-91,0.0,6.864354197862547,2.21573970057035,5.497358279815518,1.3058959046221817e-86
w,8.782947693254315e-91,0.0,7.076870228552356,1.7138890873138695,5.4006593274178165,1.4305665202772628e-86
pod1,9.554105309237966e-91,5.6674256983994695,0.0,4.78499507996029,1.6383772525209623,1.55617267276868e-86
MagR,1.3896945884452921e-90,0.0,6.54102539836869,1.5692073440723004,4.772210187666637,2.263534545659692e-86
CG42732,1.8350110968833896e-90,0.0,6.036907551535938,1.448635269384917,4.680870018764917,2.988866074603665e-86
CG9231,4.096252667618564e-90,0.0,5.382446815094762,1.0934236702179445,4.05615983483073,6.671976345017117e-86
olf413,5.786584200828801e-90,0.0,4.606311428298066,1.0984463882946853,4.054437939342628,9.425188346309952e-86
Smox,6.951810279728796e-90,8.095531866778463,1.926546848747181,6.598830204341693,3.4020054242920184,1.1323108583622263e-85
RpL7,1.1168450636086475e-89,10.090350699034886,9.027201437368568,9.489297889318257,7.9062125766187945,1.819117239605765e-85
CG34353,1.2329938959549317e-89,0.0,6.736024183568919,1.5739574740590438,5.117435610555754,2.0083004577313926e-85
Su(var)205,1.3930809199743889e-89,9.244321081335814,7.723927477999383,8.19039479365886,6.09750052937595,2.2690502024542845e-85
CLIP-190,1.982664796662435e-89,0.0,6.697300181582499,2.216881542072659,5.418076207315425,3.229364420803774e-85
tutl,2.0737502290803065e-89,2.97614223360396,8.101441686416969,3.596940812197242,6.844695483539282,3.377724373126003e-85
CG7708,6.946661327092933e-89,0.0,6.8157173921455945,1.7595889344410203,5.139516713736667,1.1314721969568969e-84
CG12769,3.0868269719794443e-88,0.0,0.0,0.18647273658842783,1.9066013423592783,5.0278237719601185e-84
tun,3.688842047551535e-88,0.0,5.635282076917893,1.6756167996324716,4.655763297092457,6.008385927051941e-84
Hsp83,4.255624505565624e-88,12.567452375511875,11.277725170837645,12.082015735601658,10.399257148906386,6.931561194665288e-84
CG12484,5.354371065677256e-88,0.0,4.800931969178448,1.1004018173339143,4.291411694888677,8.721199591775115e-84
CG8301,7.909238153085711e-88,0.0,0.5367202796450437,0.5942139892765338,3.1227628396089444,1.2882567103746005e-83
CG42784,1.0309613097755308e-87,0.0,5.3461244579738345,1.4027165841471583,4.499252056116124,1.6792297813623846e-83
klg,1.2976803509917044e-87,4.003357845000656,9.871597350777195,4.300412453921332,8.030252424192712,2.1136617556952883e-83
alphaSnap,1.8341307696692902e-87,7.5457261062975,9.618781333273086,5.866330280156469,8.284667352109265,2.9874321976373398e-83
SK,3.1770837106392654e-87,3.986066085691333,7.873690130405607,3.9618290540860364,6.888669082427851,5.1748339478892356e-83
CG6424,3.250923096123783e-87,0.27161935445991137,7.958796264241183,3.075884157533311,6.3481464731510595,5.295103538966418e-83
sky,4.264370962360705e-87,0.0,4.519699037618405,1.1538066989263958,3.6651122728224417,6.945807423493117e-83
beat-Ic,5.536737719443753e-87,0.0,4.748061420649318,1.152606716170309,3.976768057845037,9.018238397429985e-83
Diap2,5.807789954136706e-87,0.0,4.6573142246081,1.3178480637984653,4.223160293118029,9.459728277297867e-83
ImpL1,6.740598874630746e-87,0.0,0.0,2.4863634870606925,0.0083842611820165,1.097908744699856e-82
smt3,8.527656496800578e-87,10.08572805960135,8.992913690234467,9.826734424109356,8.417211892339008,1.3889846901988783e-82
CG42339,1.0844346453538351e-86,0.0,6.183999536098793,1.3937599391603033,4.852752051878686,1.7663271503523266e-82
dpr15,1.8271707438990026e-86,0.0,0.0,0.20064833645632404,2.2826506111164515,2.976095707662695e-82
ND-23,4.367043736515515e-86,0.0,7.528295262253198,3.007037142114945,6.110657635379909,7.113040838036471e-82
pncr002:3R,4.673198544675053e-86,0.0,0.0,2.1542953605207655,0.054343363702095984,7.611705789566726e-82
Cct5,5.1364620280310454e-86,9.192644370470115,6.467622990383373,7.3268340236421405,4.676585602692141,8.366269351256967e-82
jim,1.3871703616277068e-85,10.143683420475908,8.759567051088847,9.769356116583745,7.840421501903515,2.2594230850192087e-81
Pde1c,2.1142571827249905e-85,0.0,4.9991625308833685,1.1084629032943878,4.141983158574445,3.4437020992224646e-81
ST6Gal,3.044639360541694e-85,7.953630236841304,0.0,5.786935187004666,1.9402473572869414,4.959108590450311e-81
CG42322,3.301283219827671e-85,0.7751070106046654,8.084469795228639,3.193625182599015,6.587392268902351,5.37713010845531e-81
CG10737,9.035513471665993e-85,0.0,2.8100081966195827,0.8216666387492749,3.3485225066740396,1.471704434264957e-80
mAChR-A,1.073270501781815e-84,0.0,7.002769984923898,2.264812491626703,5.440300474602959,1.7481429933022203e-80
CR45333,1.125508428111285e-84,0.0,2.482239068837101,0.6459083359233957,2.7759924347501794,1.833228127707661e-80
CG9531,1.3091959220716865e-84,0.0,7.502356226485085,1.9698835427806096,5.470664212012358,2.132418317870363e-80
RpLP0,1.6492062246604006e-84,10.52129563801722,9.45991342993935,9.595991513795724,7.781964870494769,2.6862270987268606e-80
mamo,8.084444624865936e-84,11.267103192172264,9.89883465158373,10.785300768421559,8.810213940452037,1.3167943404981638e-79
pAbp,9.339916196765352e-84,10.318316987423128,9.268560868423108,9.971536359181378,8.747497904800085,1.5212855501291404e-79
CG6812,1.5000650508977183e-83,0.0,5.527800856108152,1.280500844324189,4.36365840578245,2.4433059549022037e-79
mt:CoII,1.5842788555563142e-83,12.225835429972134,13.019943259467592,12.077120148073092,12.841889828115695,2.5804733999301244e-79
sta,3.4949254813032025e-83,11.475777593469862,10.501137569839194,10.87354790057596,9.366720995883538,5.692534623946656e-79
Tsp42Ek,4.8936802820067845e-83,0.0,3.4687322119999973,1.720607627144999,3.8918675891370667,7.970826443332651e-79
sesB,5.094512976432133e-83,9.840664315978698,10.841021626719778,8.938484422956959,10.0836832716069,8.297942736012658e-79
beat-VI,6.149539425700035e-83,0.0,1.345402128071836,0.7843722936107271,3.637957562488127,1.0016369816580218e-78
CG15765,6.86041089211352e-83,3.3695753198380363,8.817711857927033,4.04961513158252,7.493218280323622,1.11742372610745e-78
CG5525,1.492925627641918e-82,9.363189106945814,6.7882814643818135,7.450701300878466,4.745844845143276,2.431677262303156e-78
GABA-B-R1,1.7018780629204642e-82,0.0,7.095051763406024,2.7124762678501533,5.615578006737038,2.7720189888848523e-78
mt:ND4,3.896148380937041e-82,4.048696807884147,6.8042562531376465,3.724117384106699,6.0754342909351085,6.346046482870252e-78
CG42313,4.64238711318933e-82,0.0,7.493436674514277,2.064025126790704,5.637417809845353,7.561520129962781e-78
Pxn,4.934148324067334e-82,0.0,6.998785228434229,1.7739441091507688,5.339657294986406,8.036740790240874e-78
RpL4,6.358568991202532e-82,9.833886506209312,8.657305394750011,8.983430599989637,7.273187571162092,1.0356837172870685e-77
brp,1.0073111267367445e-81,8.650116731063651,10.15760941626908,7.710630624471773,9.703866392797508,1.6407083632288094e-77
Eip75B,1.0219450473805706e-81,9.061868612612097,7.5864099347901,8.361491092192848,6.136849684830243,1.6645440931734734e-77
Dscam4,1.295839483321207e-81,1.4937703330392471,7.6482368228188635,3.0430919172684225,6.299714672151574,2.110663350433582e-77
jumu,1.4871914825879881e-81,0.0,0.0,1.8254376447447747,0.08087801457941193,2.422337486839315e-77
CG4587,1.6376104755876758e-81,0.0,5.792549674872646,1.8898105079701046,4.7223269451370875,2.6673399426372064e-77
Ts,4.1434004275468118e-81,0.0,0.0,0.16132604472745565,0.6008206836541977,6.748770616388247e-77
CG7381,4.910278437377868e-81,0.0,0.0,0.21560167577607098,2.2760970231339983,7.997861518801071e-77
mats,5.170321428239786e-81,7.2276681080834635,0.0,5.206966562062968,2.0233720774177093,8.421419542316963e-77
Sidpn,5.66623068877381e-81,6.842266429830293,0.0,5.141546452357206,1.9016682520701522,9.229156545874782e-77
Ef1beta,8.912633855947399e-81,9.225525142271199,7.941164429987268,8.404156884466419,6.468148606856071,1.4516898024567123e-76
br,1.55923240909061e-80,5.649696848765365,0.0,5.2055561162375446,1.7066002228230366,2.5396777479267857e-76
VAChT,2.0002191327696948e-80,0.0,4.833256092483301,1.38185765459486,4.298745335001802,3.257956923455279e-76
AcCoAS,2.838114081056811e-80,0.0,6.277021149316648,1.8064032444806812,4.78703589162536,4.622720215225334e-76
CG17364,2.9493374408375556e-80,0.0,0.0,0.3022447902962843,2.210990071859055,4.803880823636211e-76
pgant2,4.777613387356843e-80,0.0,4.647822679176928,1.4787162835971033,3.985309756225896,7.781776685326825e-76
CG42817,9.716572986407781e-80,0.0,2.41957660522554,0.7762034439023189,3.155526124897396,1.5826354080260993e-75
26-29-p,1.1058383349196084e-79,8.936738085874335,5.736088574216106,7.283261078582325,4.477112812567908,1.8011894799170583e-75
Ran,1.1096550309035256e-79,9.802635133597985,8.360331051309002,8.767394899279045,6.957568429619325,1.8074061143356625e-75
CG18812,1.4087234721508998e-79,4.772558401081895,8.384378740976109,4.0829277730049585,6.905827684230522,2.2945287914393855e-75
CG33090,2.725337989491697e-79,0.0,1.9854328833497819,0.8744514859962507,3.483475541593504,4.439030517284077e-75
CG7990,4.4149772603942367e-79,0.0,6.304738634342297,1.7068285227533853,4.723008016370856,7.191114961730133e-75
CG15630,4.704309349351376e-79,0.0,0.0,0.3199703938711646,2.4119686444574904,7.662379068223521e-75
CR43283,8.634650735671104e-79,5.2187812086263845,0.0,4.5001928032336025,1.53982493275718,1.4064119118261094e-74
CG7630,1.1658561721172973e-78,8.061306245760898,9.212889823838182,7.291387196746017,8.568550046049095,1.8989465331446537e-74
Sdc,1.4280175552296817e-78,7.917559287704742,9.544955058101865,6.348814717518439,8.731279854363585,2.3259549939581055e-74
Cow,1.5154628177886878e-78,5.668492558158981,9.04295264346441,4.813552040392854,7.822488536908947,2.468385837614215e-74
Cdep,1.7551060029166365e-78,0.20944035903137528,7.438320614891245,2.9316173870294135,6.023960762163033,2.8587166575506175e-74
Drak,2.0247604162773088e-78,0.0,3.0574967049054784,1.0485179129716993,3.4534325300163844,3.2979297660324807e-74
betaTub56D,2.192160462823214e-78,12.890776237679558,11.904002199358597,12.421746049587002,11.367243714008541,3.5705909618464505e-74
osp,2.435901367748551e-78,0.0,2.2056947823787323,0.8562335321255714,2.6654909051395532,3.96759614778884e-74
Fas3,2.570359709421414e-78,0.0,6.750788016493449,1.7340354411897503,5.093468294273785,4.1866018947055996e-74
CG12038,2.707179760048345e-78,4.670469425902517,8.676243327054813,4.1053064750953165,7.061965626603692,4.409454393166744e-74
nAChRalpha6,3.0473275513116973e-78,6.212048764787354,8.477356715419143,5.283669979252435,7.603613680842973,4.963487115576493e-74
CG13739,3.7377057884767933e-78,0.0,0.0,0.1288462692702067,1.77755873419278,6.087975188271001e-74
ERp60,4.438245907924546e-78,10.624012313787693,9.551294542691004,9.992469112754375,8.509910741128957,7.2290149348275e-74
beat-IIIb,4.7188356822551e-78,0.0,5.553567428406956,1.4562967820411203,4.3245781873920635,7.686039559257107e-74
VhaM9.7-a,7.346305857488901e-78,6.7876999736091745,8.17769881822821,5.312439418714919,7.2314140992806175,1.1965662980677923e-73
CR45520,9.59662886238939e-78,0.0,0.0,0.23501000408165945,1.5983976262376847,1.5630989091059836e-73
Map60,1.622182300240513e-77,8.355514496507327,1.2119054738302095,6.408960506587523,3.573199949016536,2.6422105306317477e-73
CanA-14F,1.8942645454819597e-77,4.004275622528594,7.26977678964239,3.741241122469008,6.305543854515672,3.085378091681016e-73
CG11752,2.0975846093935797e-77,0.0,6.0065806979335905,1.9685528828759362,4.62031181074783,3.4165458117802624e-73
CadN2,2.7927789731733787e-77,0.0,0.0,0.18634801148882063,1.885683624429306,4.548878391504799e-73
ImpE1,3.7037484801383536e-77,0.0,0.0,1.9618891847269608,0.04292843315225211,6.03266552444935e-73
Pkc98E,4.406832025677258e-77,0.0,7.586772307434926,2.9676371797694436,6.039929343919273,7.177848003423119e-73
ND-B14.5A,4.731139736252577e-77,0.0,6.623010703657787,2.632905929719323,5.357599047673254,7.706080402408197e-73
AP-2sigma,8.473571068766142e-77,6.510891101382965,8.482186260699281,4.575134930232577,7.108877770332933,1.3801752556806294e-72
EndoB,8.634102769316769e-77,0.0,7.567583091828222,2.59259820498845,5.673027720672239,1.4063226590663152e-72
CG15894,1.8357648807707715e-76,0.0,2.635042228570838,0.907193275392018,3.3881350417257465,2.9900938377994327e-72
LpR1,2.0151834023948608e-76,0.0,5.50931246208547,1.7116377547260642,4.688416623352068,3.282330725820749e-72
CG17270,2.5832959061163356e-76,7.674211096496499,9.486972022925107,5.628031095472494,8.05375605207172,4.2076723718822874e-72
CG34371,2.790912330752346e-76,0.0,0.0,0.36305210145039873,2.4047549789957823,4.545838004329421e-72
sNPF-R,5.595812314742963e-76,0.0,0.0,0.3472274753476472,2.768105366318182,9.114459098253339e-72
Oct-TyrR,8.176483945903934e-76,0.0,0.0,0.25680713826647755,2.304536980108104,1.3317857051088329e-71
dpr3,1.0416871471035034e-75,0.0,0.0,0.3566913185661463,2.4584260253504464,1.6967000252021864e-71
Osi7,1.1830165174624753e-75,0.0,0.0,2.2972385967473237,0.08085950848514858,1.92689730364288e-71
RhoGEF3,1.8640373644600816e-75,0.0,6.9374875560066425,2.341856504456635,5.379592711811644,3.0361440592325807e-71
Eps-15,2.0367104528064985e-75,0.0,6.693647701674029,2.066473326180652,5.083655760765774,3.3173939855312247e-71
Hel25E,3.773171269325762e-75,9.633141160256534,8.027555743074247,8.161011757664621,5.962342024192544,6.1457413634778016e-71
cmpy,5.735595547331e-75,0.0,7.694332575072735,2.733194209370852,5.935902114355691,9.342138027492732e-71
UQCR-Q,6.318787002390998e-75,8.278688521345122,9.4730784294184,7.567851327506535,9.042332319862874,1.0292040269494458e-70
ATPsynCF6,1.1198770582114424e-74,7.115842343116929,8.457081415266252,5.820356133499948,7.4877887778462275,1.8240557524147974e-70
